Admission Date,Respiratory
07-10-15,22
07-10-16,13
07-10-17,16
07-10-18,NA
07-10-19,11
07-10-20,19
07-10-21,13
07-10-22,25
07-10-23,28
07-10-24,32
07-10-25,27
07-10-26,15
07-10-27,18
07-10-28,17
07-10-29,14
07-10-30,15
07-10-31,NA
07-11-01,13
07-11-02,<11
07-11-03,19
07-11-04,NA
07-11-05,13
07-11-06,14
07-11-07,13
07-11-08,13
07-11-09,15
07-11-10,13
07-11-11,15
07-11-12,18
07-11-13,14
07-11-14,11
07-11-15,12
07-11-16,NA
07-11-17,17
07-11-18,21
07-11-19,NA
07-11-20,15
